9.273000000000299892e+00,-9.692367573935278813e-01,2.576267550238320325e-04,-5.096179277397361318e-01
9.306000000000281602e+00,-9.601788224151821538e-01,2.510672308939643216e-04,-5.035615757936255932e-01
9.339000000000263313e+00,-9.511873534953743103e-01,2.446501337594053638e-04,-4.975686148016720267e-01
9.372000000000245024e+00,-9.422622812336456377e-01,2.383725993757579431e-04,-4.916386059618371718e-01
9.405000000000226734e+00,-9.334035240743183692e-01,2.322318154996949602e-04,-4.857711068329511050e-01
9.438000000000208445e+00,-9.246109886891318297e-01,2.262250232016871365e-04,-4.799656716042477456e-01
9.471000000000190155e+00,-9.158845703508529112e-01,2.203495130774779653e-04,-4.742218513561802240e-01
9.504000000000171866e+00,-9.072241532981522028e-01,2.146026275677836992e-04,-4.685391943127257264e-01
9.537000000000153577e+00,-8.986296110918452484e-01,2.089817603998511686e-04,-4.629172460854569238e-01
9.570000000000135287e+00,-8.901008069627067698e-01,2.034843516807161024e-04,-4.573555499095931509e-01
9.603000000000116998e+00,-8.816375941510727898e-01,1.981078921937662329e-04,-4.518536468721805477e-01
9.636000000000098709e+00,-8.732398162383372409e-01,1.928499185255283521e-04,-4.464110761327493293e-01
9.669000000000080419e+00,-8.649073074706095099e-01,1.877080159771171708e-04,-4.410273751364943706e-01
9.702000000000062130e+00,-8.566398930745933171e-01,1.826798145991848088e-04,-4.357020798203361522e-01
9.735000000000043840e+00,-8.484373895659320652e-01,1.777629917247836033e-04,-4.304347248118922664e-01
9.768000000000025551e+00,-8.402996050501663206e-01,1.729552660993949331e-04,-4.252248436217378469e-01
9.801000000000007262e+00,-8.322263395164366528e-01,1.682544044587785947e-04,-4.200719688289638043e-01
9.833999999999988972e+00,-8.242173851241059168e-01,1.636582133350827917e-04,-4.149756322603401770e-01
9.866999999999970683e+00,-8.162725264824501892e-01,1.591645440670585998e-04,-4.099353651631982842e-01
9.899999999999952394e+00,-8.083915409235764571e-01,1.547712881087015546e-04,-4.049506983722324094e-01
9.932999999999934104e+00,-8.005741987686896266e-01,1.504763799409225555e-04,-4.000211624703755575e-01
9.965999999999915815e+00,-7.928202635878793814e-01,1.462777917615731837e-04,-3.951462879439215925e-01
9.998999999999897526e+00,-7.851294924535316966e-01,1.421735373046129070e-04,-3.903256053320518504e-01
1.003199999999987924e+01,-7.775016361875515258e-01,1.381616696214393869e-04,-3.855586453708976791e-01
1.006499999999986095e+01,-7.699364396024712676e-01,1.342402780630802539e-04,-3.808449391323645017e-01
1.009799999999984266e+01,-7.624336417366563978e-01,1.304074914101338578e-04,-3.761840181577582598e-01
1.013099999999982437e+01,-7.549929760836064929e-01,1.266614746811001169e-04,-3.715754145864682556e-01
1.016399999999980608e+01,-7.476141708156607280e-01,1.230004284236141388e-04,-3.670186612797596837e-01
1.019699999999978779e+01,-7.402969490020314680e-01,1.194225896776757168e-04,-3.625132919398659226e-01
1.022999999999976950e+01,-7.330410288214626036e-01,1.159262305272523719e-04,-3.580588412244818386e-01
1.026299999999975121e+01,-7.258461237695073009e-01,1.125096561032101761e-04,-3.536548448568375136e-01
1.029599999999973292e+01,-7.187119428606081328e-01,1.091712068419514736e-04,-3.493008397314092406e-01
1.032899999999971463e+01,-7.116381908250613009e-01,1.059092544053452656e-04,-3.449963640154525280e-01
1.036199999999969634e+01,-7.046245683009804139e-01,1.027222041598552238e-04,-3.407409572464299430e-01
1.039499999999967805e+01,-6.976707720214250230e-01,9.960849334555987866e-05,-3.365341604255132069e-01
1.042799999999965976e+01,-6.907764949966672674e-01,9.656658891299407799e-05,-3.323755161072075026e-01
1.046099999999964147e+01,-6.839414266918577567e-01,9.359499034489182634e-05,-3.282645684852418810e-01
1.049399999999962318e+01,-6.771652532000782543e-01,9.069222564250800644e-05,-3.242008634748341223e-01
1.052699999999960490e+01,-6.704476574109463627e-01,8.785685248158259242e-05,-3.201839487914455162e-01
1.055999999999958661e+01,-6.637883191748343847e-01,8.508745751978352700e-05,-3.162133740261072745e-01
1.059299999999956832e+01,-6.571869154628195986e-01,8.238265666871136261e-05,-3.122886907174127202e-01
1.062599999999955003e+01,-6.506431205224476599e-01,7.974109210540092363e-05,-3.084094524202960486e-01
1.065899999999953174e+01,-6.441566060294068308e-01,7.716143461666824521e-05,-3.045752147717362135e-01
1.069199999999951345e+01,-6.377270412351787598e-01,7.464238063015216085e-05,-3.007855355533344266e-01
1.072499999999949516e+01,-6.313540931108363452e-01,7.218265302499915492e-05,-2.970399747510317212e-01
1.075799999999947687e+01,-6.250374264869531515e-01,6.978100109811258278e-05,-2.933380946119292787e-01
1.079099999999945858e+01,-6.187767041898091236e-01,6.743619796201194561e-05,-2.896794596983713888e-01
1.082399999999944029e+01,-6.125715871739210172e-01,6.514704273419269498e-05,-2.860636369392981493e-01
1.085699999999942200e+01,-6.064217346510165640e-01,6.291235740296663437e-05,-2.824901956790402124e-01
1.088999999999940371e+01,-6.003268042155021078e-01,6.073098920444941484e-05,-2.789587077235751167e-01
1.092299999999938542e+01,-5.942864519665089773e-01,5.860180850536522712e-05,-2.754687473843411283e-01
1.095599999999936713e+01,-5.883003326265772159e-01,5.652370581832322216e-05,-2.720198915196565537e-01
1.098899999999934884e+01,-5.823680996571312107e-01,5.449559849157736835e-05,-2.686117195738830787e-01
1.102199999999933056e+01,-5.764894053707099175e-01,5.251642164827430292e-05,-2.652438136143118186e-01
1.105499999999931227e+01,-5.706639010400884615e-01,5.058513396805075502e-05,-2.619157583659319499e-01
1.108799999999929398e+01,-5.648912370043657205e-01,4.870071613516380182e-05,-2.586271412441050188e-01
1.112099999999927569e+01,-5.591710627720232196e-01,4.686216644911311846e-05,-2.553775523852017670e-01
1.115399999999925740e+01,-5.535030271211436315e-01,4.506850614816038103e-05,-2.521665846752600970e-01
1.118699999999923911e+01,-5.478867781967053929e-01,4.331877557461893957e-05,-2.489938337768062837e-01
1.121999999999922082e+01,-5.423219636051292980e-01,4.161203374253297227e-05,-2.458588981537754847e-01
1.125299999999920253e+01,-5.368082305061161463e-01,3.994735999457432740e-05,-2.427613790946807626e-01
1.128599999999918424e+01,-5.313452257017718949e-01,3.832385075219768567e-05,-2.397008807340554881e-01
1.131899999999916595e+01,-5.259325957231997251e-01,3.674062252589926914e-05,-2.366770100722686010e-01
1.135199999999914766e+01,-5.205699869145217207e-01,3.519680929020552185e-05,-2.336893769936452259e-01
1.138499999999912937e+01,-5.152570455143958839e-01,3.369156137389417438e-05,-2.307375942830969251e-01
1.141799999999911108e+01,-5.099934177351546083e-01,3.222404711333837213e-05,-2.278212776412331664e-01
1.145099999999909279e+01,-5.047787498395326367e-01,3.079345253809151473e-05,-2.249400456980232832e-01
1.148399999999907450e+01,-4.996126882151212811e-01,2.939898027443099693e-05,-2.220935200250053754e-01
1.151699999999905621e+01,-4.944948794465222619e-01,2.803984649712987220e-05,-2.192813251461771529e-01
1.154999999999903793e+01,-4.894249703853219557e-01,2.671528720465943252e-05,-2.165030885475704991e-01
1.158299999999901964e+01,-4.844026082178913839e-01,2.542455174037172583e-05,-2.137584406855417285e-01
1.161599999999900135e+01,-4.794274405310989806e-01,2.416690426687573279e-05,-2.110470149938254991e-01
1.164899999999898306e+01,-4.744991153759308133e-01,2.294162474258953921e-05,-2.083684478894571868e-01
1.168199999999896477e+01,-4.696172813291479287e-01,2.174800919174657565e-05,-2.057223787774731250e-01
1.171499999999894648e+01,-4.647815875529488494e-01,2.058536520910259071e-05,-2.031084500545574656e-01
1.174799999999892819e+01,-4.599916838526976193e-01,1.945301698547119429e-05,-2.005263071116551998e-01
1.178099999999890990e+01,-4.552472207328488452e-01,1.835030100250101270e-05,-1.979755983354785087e-01
1.181399999999889161e+01,-4.505478494509578269e-01,1.727656790384557439e-05,-1.954559751090787501e-01
1.184699999999887332e+01,-4.458932220699729498e-01,1.623118149463032012e-05,-1.929670918114627653e-01
1.187999999999885503e+01,-4.412829915087659316e-01,1.521351874544940586e-05,-1.905086058162801521e-01
1.191299999999883674e+01,-4.367168115909390025e-01,1.422296862640948234e-05,-1.880801774896294631e-01
1.194599999999881845e+01,-4.321943370920120486e-01,1.325893394477084541e-05,-1.856814701869833328e-01
1.197899999999880016e+01,-4.277152237849559668e-01,1.232082849034199512e-05,-1.833121502493586519e-01
1.201199999999878187e+01,-4.232791284841646018e-01,1.140807867683335530e-05,-1.809718869986376433e-01
1.204499999999876358e+01,-4.188857090878723710e-01,1.052012261815171712e-05,-1.786603527321481977e-01
1.207799999999874530e+01,-4.145346246190477757e-01,9.656410224101463768e-06,-1.763772227165318895e-01
1.211099999999872701e+01,-4.102255352648853659e-01,8.816401971589726827e-06,-1.741221751808890161e-01
1.214399999999870872e+01,-4.059581024147664863e-01,7.999570373007358626e-06,-1.718948913092681607e-01
1.217699999999869043e+01,-4.017319886968984122e-01,7.205397235310329052e-06,-1.696950552324736350e-01
1.220999999999867214e+01,-3.975468580135377294e-01,6.433377089054559406e-06,-1.675223540193080396e-01
1.224299999999865385e+01,-3.934023755749365137e-01,5.683013629687039270e-06,-1.653764776671646786e-01
1.227599999999863556e+01,-3.892982079319047273e-01,4.953821010955650195e-06,-1.632571190920799609e-01
1.230899999999861727e+01,-3.852340230072126559e-01,4.245323021789815243e-06,-1.611639741182475660e-01
1.234199999999859898e+01,-3.812094901256486423e-01,3.557052914215930173e-06,-1.590967414669712809e-01
1.237499999999858069e+01,-3.772242800429559395e-01,2.888556201341430096e-06,-1.570551227451524312e-01
1.240799999999856240e+01,-3.732780649735456535e-01,2.239383927182814205e-06,-1.550388224332817089e-01
1.244099999999854411e+01,-3.693705186170905819e-01,1.609099122834578566e-06,-1.530475478729620420e-01
1.247399999999852582e+01,-3.655013161839715252e-01,9.972729624330156639e-07,-1.510810092540264549e-01
1.250699999999850753e+01,-3.616701344196773249e-01,4.034862051138787820e-07,-1.491389196011994045e-01
1.253999999999848924e+01,-3.578766516280769139e-01,-1.726738076968103996e-07,-1.472209947604063984e-01
1.257299999999847095e+01,-3.541205476937463459e-01,-7.316081465091883729e-07,-1.453269533846341943e-01
1.260599999999845267e+01,-3.504015041031944833e-01,-1.273712060267939705e-06,-1.434565169195050061e-01
1.263899999999843438e+01,-3.467192039651845192e-01,-1.799371986521691724e-06,-1.416094095884652404e-01
1.267199999999841609e+01,-3.430733320300127787e-01,-2.308964765163068478e-06,-1.397853583776456077e-01
1.270499999999839780e+01,-3.394635747079490784e-01,-2.802861700956782443e-06,-1.379840930204174754e-01
1.273799999999837951e+01,-3.358896200866965387e-01,-3.281425573931073814e-06,-1.362053459816738865e-01
1.277099999999836122e+01,-3.323511579479827560e-01,-3.745010102029766585e-06,-1.344488524418139264e-01
1.280399999999834293e+01,-3.288478797833356282e-01,-4.193963414778068000e-06,-1.327143502804410957e-01
1.283699999999832464e+01,-3.253794788089106049e-01,-4.628626461666840441e-06,-1.310015800598840485e-01
1.286999999999830635e+01,-3.219456499796180537e-01,-5.049332036932696610e-06,-1.293102850083851507e-01
1.290299999999828806e+01,-3.185460900023802111e-01,-5.456406707793348687e-06,-1.276402110031629178e-01
1.293599999999826977e+01,-3.151804973486456163e-01,-5.850169500831725600e-06,-1.259911065531831298e-01
1.296899999999825148e+01,-3.118485722661290538e-01,-6.230933660589244028e-06,-1.243627227818198122e-01
1.300199999999823319e+01,-3.085500167898143076e-01,-6.599005049956474522e-06,-1.227548134092497634e-01
1.303499999999821490e+01,-3.052845347522801234e-01,-6.954683049009702245e-06,-1.211671347347422767e-01
1.306799999999819661e+01,-3.020518317932801011e-01,-7.298262255872600690e-06,-1.195994456187730037e-01
1.310099999999817832e+01,-2.988516153686546772e-01,-7.630029427829754241e-06,-1.180515074649424179e-01
1.313399999999816004e+01,-2.956835947586142765e-01,-7.950265035638892641e-06,-1.165230842018463164e-01
1.316699999999814175e+01,-2.925474810753669885e-01,-8.259245683817084682e-06,-1.150139422647491472e-01
1.319999999999812346e+01,-2.894429872701156370e-01,-8.557241007345339767e-06,-1.135238505771649642e-01
1.323299999999810517e+01,-2.863698281394277956e-01,-8.844513580186230683e-06,-1.120525805323637769e-01
1.326599999999808688e+01,-2.833277203310728964e-01,-9.121322759320094065e-06,-1.105999059747109214e-01
1.329899999999806859e+01,-2.803163823492376139e-01,-9.387921428682943770e-06,-1.091656031809993266e-01
1.333199999999805030e+01,-2.773355345592083410e-01,-9.644556582699692626e-06,-1.077494508416538821e-01
1.336499999999803201e+01,-2.743848991914994428e-01,-9.891470055478635004e-06,-1.063512300418789636e-01
1.339799999999801372e+01,-2.714642003454681429e-01,-1.012889947471506957e-05,-1.049707242427384557e-01
1.343099999999799543e+01,-2.685731639924124892e-01,-1.035707722518708351e-05,-1.036077192622339993e-01
1.346399999999797714e+01,-2.657115179781577297e-01,-1.057623026312626280e-05,-1.022620032562517878e-01
1.349699999999795885e+01,-2.628789920251968226e-01,-1.078658020503553416e-05,-1.009333666995377854e-01
1.352999999999794056e+01,-2.600753177343388955e-01,-1.098834492996303425e-05,-9.962160236663208934e-02
1.356299999999792227e+01,-2.573002285859047333e-01,-1.118173750569440017e-05,-9.832650531275355377e-02
1.359599999999790398e+01,-2.545534599404728482e-01,-1.136696595693820200e-05,-9.704787285470750646e-02
1.362899999999788569e+01,-2.518347490392383037e-01,-1.154423472815579998e-05,-9.578550455175260936e-02
1.366199999999786741e+01,-2.491438350038936989e-01,-1.171374255637402939e-05,-9.453920218648725893e-02
1.369499999999784912e+01,-2.464804588361726445e-01,-1.187568496163748932e-05,-9.330876974570756488e-02
1.372799999999783083e+01,-2.438443634169544794e-01,-1.203025315987815702e-05,-9.209401340131861957e-02
1.376099999999781254e+01,-2.412352935050261493e-01,-1.217763394656401488e-05,-9.089474149122978019e-02
1.379399999999779425e+01,-2.386529957354444065e-01,-1.231800961587481424e-05,-8.971076450026593818e-02
1.382699999999777596e+01,-2.360972186175711585e-01,-1.245155953366605672e-05,-8.854189504113207931e-02
1.385999999999775767e+01,-2.335677125327340065e-01,-1.257845960722647760e-05,-8.738794783537073840e-02
1.389299999999773938e+01,-2.310642297316043425e-01,-1.269887915889000851e-05,-8.624873969439583732e-02
1.392599999999772109e+01,-2.285865243311935302e-01,-1.281298707134226333e-05,-8.512408950053540480e-02
1.395899999999770280e+01,-2.261343523115773024e-01,-1.292094742755267589e-05,-8.401381818811870517e-02
1.399199999999768451e+01,-2.237074715122968627e-01,-1.302291951343903520e-05,-8.291774872464507951e-02
1.402499999999766622e+01,-2.213056416284917560e-01,-1.311906085810221612e-05,-8.183570609195278678e-02
1.405799999999764793e+01,-2.189286242067112198e-01,-1.320952456751456339e-05,-8.076751726749975546e-02
1.409099999999762964e+01,-2.165761826404875023e-01,-1.329446114972654414e-05,-7.971301120564966425e-02
1.412399999999761135e+01,-2.142480821656285173e-01,-1.337401684509131883e-05,-7.867201881908236771e-02
1.415699999999759306e+01,-2.119440898552671371e-01,-1.344833564775882451e-05,-7.764437296021498014e-02
1.418999999999757478e+01,-2.096639746146546912e-01,-1.351755712608593285e-05,-7.662990840272243531e-02
1.422299999999755649e+01,-2.074075071757093269e-01,-1.358182005173347306e-05,-7.562846182312910059e-02
1.425599999999753820e+01,-2.051744600913405492e-01,-1.364125683789296772e-05,-7.463987178248032706e-02
1.428899999999751991e+01,-2.029646077295659268e-01,-1.369600028056083829e-05,-7.366397870807972481e-02
1.432199999999750162e+01,-2.007777262674110830e-01,-1.374617749849704751e-05,-7.270062487533479612e-02
1.435499999999748333e+01,-1.986135936845663252e-01,-1.379191530581636016e-05,-7.174965438965763553e-02
1.438799999999746504e+01,-1.964719897569082718e-01,-1.383333514048956658e-05,-7.081091316847043515e-02
1.442099999999744675e+01,-1.943526960497745648e-01,-1.387055862789310368e-05,-6.988424892328737315e-02
1.445399999999742846e+01,-1.922554959110893691e-01,-1.390370189735534723e-05,-6.896951114192795274e-02
1.448699999999741017e+01,-1.901801744642881431e-01,-1.393287992534908426e-05,-6.806655107076942102e-02
1.451999999999739188e+01,-1.881265186011091828e-01,-1.395820462768426751e-05,-6.717522169713774360e-02
1.455299999999737359e+01,-1.860943169741648973e-01,-1.397978572104108252e-05,-6.629537773176785720e-02
1.458599999999735530e+01,-1.840833599894082795e-01,-1.399773111199209552e-05,-6.542687559141668885e-02
1.461899999999733701e+01,-1.820934397984323994e-01,-1.401214514817894496e-05,-6.456957338148683334e-02
1.465199999999731872e+01,-1.801243502906100247e-01,-1.402312977205610878e-05,-6.372333087885806435e-02
1.468499999999730043e+01,-1.781758870851284371e-01,-1.403078511685862395e-05,-6.288800951473660916e-02
1.471799999999728215e+01,-1.762478475228501651e-01,-1.403520935561175520e-05,-6.206347235768205906e-02
1.475099999999726386e+01,-1.743400306580813464e-01,-1.403649797282469081e-05,-6.124958409670000492e-02
1.478399999999724557e+01,-1.724522372501979817e-01,-1.403474378758318153e-05,-6.044621102443237248e-02
1.481699999999722728e+01,-1.705842697551744891e-01,-1.403003921307544033e-05,-5.965322102052894593e-02
1.484999999999720899e+01,-1.687359323169879133e-01,-1.402247211590434972e-05,-5.887048353503310238e-02
1.488299999999719070e+01,-1.669070307589262114e-01,-1.401213034313286698e-05,-5.809786957198070922e-02
1.491599999999717241e+01,-1.650973725747846288e-01,-1.399909911459218392e-05,-5.733525167302033765e-02
1.494899999999715412e+01,-1.633067669199803618e-01,-1.398346210201850681e-05,-5.658250390123065188e-02
1.498199999999713583e+01,-1.615350246025748504e-01,-1.396529896702247697e-05,-5.583950182498575998e-02
1.501499999999711754e+01,-1.597819580742072532e-01,-1.394469011284371618e-05,-5.510612250196977868e-02
1.504799999999709925e+01,-1.580473814209302219e-01,-1.392171284564369671e-05,-5.438224446334949391e-02
1.508099999999708096e+01,-1.563311103540172553e-01,-1.389644345728413555e-05,-5.366774769795945588e-02
1.511399999999706267e+01,-1.546329622006297200e-01,-1.386895487076600375e-05,-5.296251363671444778e-02
1.514699999999704438e+01,-1.529527558944767662e-01,-1.383932023202305572e-05,-5.226642513707879800e-02
1.517999999999702609e+01,-1.512903119663562279e-01,-1.380760924796220479e-05,-5.157936646767957711e-02
1.521299999999700781e+01,-1.496454525347328257e-01,-1.377389126844263956e-05,-5.090122329303170545e-02
1.524599999999698952e+01,-1.480180012961049840e-01,-1.373823297790011111e-05,-5.023188265838740563e-02
1.527899999999697123e+01,-1.464077835154622420e-01,-1.370070155548575030e-05,-4.957123297469223644e-02
1.531199999999695294e+01,-1.448146260166414123e-01,-1.366135911773369571e-05,-4.891916400369211715e-02
1.534499999999693465e+01,-1.432383571725868165e-01,-1.362026925022519208e-05,-4.827556684312739321e-02
1.537799999999691636e+01,-1.416788068956584823e-01,-1.357749309605082999e-05,-4.764033391209743229e-02
1.541099999999689807e+01,-1.401358066278586278e-01,-1.353309035234673274e-05,-4.701335893647140551e-02
1.544399999999687978e+01,-1.386091893310013035e-01,-1.348711883508713072e-05,-4.639453693451223160e-02
1.547699999999686149e+01,-1.370987894768820325e-01,-1.343963558753102916e-05,-4.578376420253249535e-02
1.550999999999684320e+01,-1.356044430374119258e-01,-1.339069516248514446e-05,-4.518093830074754180e-02
1.554299999999682491e+01,-1.341259874747269265e-01,-1.334035293609758810e-05,-4.458595803922094092e-02
1.557599999999680662e+01,-1.326632617312526463e-01,-1.328866124072902721e-05,-4.399872346389344102e-02
1.560899999999678833e+01,-1.312161062197905181e-01,-1.323567066879860477e-05,-4.341913584279843974e-02
1.564199999999677004e+01,-1.297843628135311178e-01,-1.318143268136395818e-05,-4.284709765237870727e-02
1.567499999999675175e+01,-1.283678748361118949e-01,-1.312599596214880648e-05,-4.228251256389725654e-02
1.570799999999673346e+01,-1.269664870516233890e-01,-1.306940700285252888e-05,-4.172528542999032197e-02
1.574099999999671518e+01,-1.255800456546065647e-01,-1.301171428469416469e-05,-4.117532227135178857e-02
1.577399999999669689e+01,-1.242083982600803438e-01,-1.295296258430056469e-05,-4.063253026352597885e-02
1.580699999999667860e+01,-1.228513938935034133e-01,-1.289319572173042161e-05,-4.009681772380879750e-02
1.583999999999666031e+01,-1.215088829807928761e-01,-1.283245735184124214e-05,-3.956809409830341906e-02
1.587299999999664202e+01,-1.201807173383091509e-01,-1.277078954142751854e-05,-3.904626994905235904e-02
1.590599999999662373e+01,-1.188667501628426493e-01,-1.270823281362964963e-05,-3.853125694132764067e-02
1.593899999999660544e+01,-1.175668360216182151e-01,-1.264482767648900108e-05,-3.802296783103109590e-02
1.597199999999658715e+01,-1.162808308423013415e-01,-1.258061401809840163e-05,-3.752131645217460232e-02
1.600499999999657774e+01,-1.150085919030203740e-01,-1.251562840387521192e-05,-3.702621770455216677e-02
1.603799999999661807e+01,-1.137499778223638458e-01,-1.244990844906368466e-05,-3.653758754146352317e-02
1.607099999999665840e+01,-1.125048485494382078e-01,-1.238349020127316180e-05,-3.605534295757806262e-02
1.610399999999669873e+01,-1.112730653539006909e-01,-1.231640901089292583e-05,-3.557940197692666118e-02
1.613699999999673906e+01,-1.100544908160294710e-01,-1.224869905147585314e-05,-3.510968364101074712e-02
1.616999999999677939e+01,-1.088489888167991637e-01,-1.218039354711208944e-05,-3.464610799699485710e-02
1.620299999999681972e+01,-1.076564245280025034e-01,-1.211152508595603194e-05,-3.418859608606794609e-02
1.623599999999686005e+01,-1.064766644023276143e-01,-1.204212578009844492e-05,-3.373706993184910630e-02
1.626899999999690039e+01,-1.053095761635258754e-01,-1.197222620685778338e-05,-3.329145252898157992e-02
1.630199999999694072e+01,-1.041550287965726795e-01,-1.190185570809632054e-05,-3.285166783179249705e-02
1.633499999999698105e+01,-1.030128925378459570e-01,-1.183104412749713674e-05,-3.241764074308228771e-02
1.636799999999702138e+01,-1.018830388653579888e-01,-1.175982004308906426e-05,-3.198929710302422791e-02
1.640099999999706171e+01,-1.007653404889889970e-01,-1.168821039421175101e-05,-3.156656367816168540e-02
1.643399999999710204e+01,-9.965967134074737999e-02,-1.161624297019159258e-05,-3.114936815056346120e-02
1.646699999999714237e+01,-9.856590656508501525e-02,-1.154394326619012645e-05,-3.073763910701998725e-02
1.649999999999718270e+01,-9.748392250920723257e-02,-1.147133697099178562e-05,-3.033130602840117263e-02
1.653299999999722303e+01,-9.641359671347338178e-02,-1.139844905573283995e-05,-2.993029927910839660e-02
1.656599999999726336e+01,-9.535480790176009691e-02,-1.132530339020831889e-05,-2.953455009662775410e-02
1.659899999999730369e+01,-9.430743597189383820e-02,-1.125192390638574125e-05,-2.914399058122363328e-02
1.663199999999734402e+01,-9.327136198614560669e-02,-1.117833298280856980e-05,-2.875855368565893855e-02
1.666499999999738435e+01,-9.224646816169901342e-02,-1.110455324138115429e-05,-2.837817320514268715e-02
1.669799999999742468e+01,-9.123263786121604824e-02,-1.103060523632848344e-05,-2.800278376725273688e-02
1.673099999999746501e+01,-9.022975558340995406e-02,-1.095651006544073880e-05,-2.763232082208766371e-02
1.676399999999750534e+01,-8.923770695365185190e-02,-1.088228912315969410e-05,-2.726672063240620503e-02
1.679699999999754567e+01,-8.825637871463065665e-02,-1.080796103636316730e-05,-2.690592026397098380e-02
1.682999999999758600e+01,-8.728565871706628343e-02,-1.073354579794738584e-05,-2.654985757593131268e-02
1.686299999999762633e+01,-8.632543591044417042e-02,-1.065906170083508187e-05,-2.619847121131790857e-02
1.689599999999766666e+01,-8.537560033379243407e-02,-1.058452656188535457e-05,-2.585170058766728118e-02
1.692899999999770699e+01,-8.443604310650520972e-02,-1.050995755491612726e-05,-2.550948588771184689e-02
1.696199999999774732e+01,-8.350665641920862470e-02,-1.043537317801934705e-05,-2.517176805019616381e-02
1.699499999999778765e+01,-8.258733352469604938e-02,-1.036078886151869938e-05,-2.483848876076955037e-02
1.702799999999782798e+01,-8.167796872887045367e-02,-1.028622034837667343e-05,-2.450959044300304868e-02
1.706099999999786831e+01,-8.077845738174893597e-02,-1.021168355119783655e-05,-2.418501624947744233e-02
1.709399999999790865e+01,-7.988869586851166105e-02,-1.013719440834393026e-05,-2.386471005297963188e-02
1.712699999999794898e+01,-7.900858160059698321e-02,-1.006276660930893740e-05,-2.354861643779670999e-02
1.715999999999798931e+01,-7.813801300686229467e-02,-9.988413653516658997e-06,-2.323668069112372336e-02
1.719299999999802964e+01,-7.727688952475908479e-02,-9.914150836287660695e-06,-2.292884879450340918e-02
1.722599999999806997e+01,-7.642511159158615897e-02,-9.839990864790593150e-06,-2.262506741543290900e-02
1.725899999999811030e+01,-7.558258063575351571e-02,-9.765945838680067936e-06,-2.232528389901666799e-02
1.729199999999815063e+01,-7.474919906815813420e-02,-9.692028678287556431e-06,-2.202944625974545545e-02
1.732499999999819096e+01,-7.392487027354555096e-02,-9.618252230225721178e-06,-2.173750317332512338e-02
1.735799999999823129e+01,-7.310949860194959626e-02,-9.544627038060582436e-06,-2.144940396862615728e-02
1.739099999999827162e+01,-7.230298936018542122e-02,-9.471164842622670221e-06,-2.116509861972204476e-02
1.742399999999831195e+01,-7.150524880338338107e-02,-9.397876332251087206e-06,-2.088453773799159308e-02
1.745699999999835228e+01,-7.071618412657620922e-02,-9.324772493712885080e-06,-2.060767256434736794e-02
1.748999999999839261e+01,-6.993570345634836372e-02,-9.251863117398784198e-06,-2.033445496152097576e-02
1.752299999999843294e+01,-6.916371584252267724e-02,-9.179158858785285702e-06,-2.006483740644071645e-02
1.755599999999847327e+01,-6.840013124988786331e-02,-9.106667532066126114e-06,-1.979877298269805408e-02
1.758899999999851360e+01,-6.764486055000418219e-02,-9.034399809593196551e-06,-1.953621537311533984e-02
1.762199999999855393e+01,-6.689781551306595020e-02,-8.962364175246761988e-06,-1.927711885236504941e-02
1.765499999999859426e+01,-6.615890879978181260e-02,-8.890568232722273478e-06,-1.902143827972402335e-02
1.768799999999863459e+01,-6.542805395331896534e-02,-8.819022205841520190e-06,-1.876912909181172040e-02
1.772099999999867492e+01,-6.470516539132198375e-02,-8.747731748748321934e-06,-1.852014729553097538e-02
1.775399999999871525e+01,-6.399015839796007299e-02,-8.676705745003232551e-06,-1.827444946102474432e-02
1.778699999999875558e+01,-6.328294911605070183e-02,-8.605951974161030193e-06,-1.803199271469324572e-02
1.781999999999879591e+01,-6.258345453920455270e-02,-8.535476291982035946e-06,-1.779273473235676306e-02
1.785299999999883624e+01,-6.189159250403442059e-02,-8.465286138736871635e-06,-1.755663373243798731e-02
1.788599999999887658e+01,-6.120728168244227163e-02,-8.395387660620201586e-06,-1.732364846924738799e-02
1.791899999999891691e+01,-6.053044157393649982e-02,-8.325787796970018917e-06,-1.709373822635740225e-02
1.795199999999895724e+01,-5.986099249800957978e-02,-8.256492066927023643e-06,-1.686686281001570364e-02
1.798499999999899757e+01,-5.919885558653525948e-02,-8.187506583823278561e-06,-1.664298254267926325e-02
1.801799999999903790e+01,-5.854395277629009797e-02,-8.118835967962922950e-06,-1.642205825659104335e-02
1.805099999999907823e+01,-5.789620680147322673e-02,-8.050486808741652567e-06,-1.620405128744373258e-02
1.808399999999911856e+01,-5.725554118626696720e-02,-7.982463253064508990e-06,-1.598892346812341714e-02
1.811699999999915889e+01,-5.662188023753067512e-02,-7.914770666417325629e-06,-1.577663712249766093e-02
1.814999999999919922e+01,-5.599514903745550498e-02,-7.847413312944695463e-06,-1.556715505932437793e-02
1.818299999999923955e+01,-5.537527343631509780e-02,-7.780395741008305777e-06,-1.536044056618557363e-02
1.821599999999927988e+01,-5.476218004526778316e-02,-7.713722009583534600e-06,-1.515645740352233872e-02
1.824899999999932021e+01,-5.415579622923161196e-02,-7.647396402354900147e-06,-1.495516979871602814e-02
1.828199999999936054e+01,-5.355605009976471820e-02,-7.581422577729313161e-06,-1.475654244025292883e-02
1.831499999999940087e+01,-5.296287050804693308e-02,-7.515804272273385322e-06,-1.456054047196886359e-02
1.834799999999944120e+01,-5.237618703785429375e-02,-7.450545140841313696e-06,-1.436712948733465112e-02
